1.324814024859932715e+02 1.519042253494262695e+00 1.050000000000000000e+02
1.324814024859932715e+02 1.007202792167663574e+01 1.060000000000000000e+02
1.344218489166939605e+02 4.281276464462280273e+00 1.070000000000000000e+02
1.358996198341689308e+02 1.944786787033081055e+00 1.080000000000000000e+02
1.358996198341689308e+02 5.095624923706054688e-01 1.090000000000000000e+02
1.355721082295056306e+02 7.996890306472778320e+00 1.100000000000000000e+02
1.355721082295056306e+02 6.976196765899658203e-01 1.110000000000000000e+02
1.355721082295056306e+02 2.832853794097900391e+00 1.120000000000000000e+02
1.402859443255880194e+02 2.935699939727783203e+00 1.130000000000000000e+02
1.402859443255880194e+02 6.675534963607788086e+00 1.140000000000000000e+02
1.402859443255880194e+02 8.638811111450195312e-01 1.150000000000000000e+02
1.402859443255880194e+02 7.331563234329223633e+00 1.160000000000000000e+02
1.402859443255880194e+02 1.840763568878173828e+00 1.170000000000000000e+02
1.402859443255880194e+02 1.999836921691894531e+00 1.180000000000000000e+02
1.472791884119194492e+02 9.553057432174682617e+00 1.190000000000000000e+02
1.472791884119194492e+02 3.139490127563476562e+00 1.200000000000000000e+02
1.472791884119194492e+02 1.925037145614624023e+00 1.210000000000000000e+02
1.469848170637250462e+02 7.919698238372802734e+00 1.220000000000000000e+02
1.469848170637250462e+02 2.031605482101440430e+00 1.230000000000000000e+02
1.469848170637250462e+02 7.841701030731201172e+00 1.240000000000000000e+02
1.469848170637250462e+02 3.735065460205078125e+00 1.250000000000000000e+02
1.469848170637250462e+02 9.735536098480224609e+00 1.260000000000000000e+02
1.469848170637250462e+02 6.969265937805175781e-01 1.270000000000000000e+02
1.469848170637250462e+02 1.793222427368164062e-01 1.280000000000000000e+02
1.470577939447797462e+02 1.864501953125000000e+00 1.290000000000000000e+02
1.470577939447797462e+02 1.676601886749267578e+00 1.300000000000000000e+02
1.572985712445801028e+02 9.891166687011718750e+00 1.310000000000000000e+02
1.572985712445801028e+02 3.538198471069335938e+00 1.320000000000000000e+02
1.572985712445801028e+02 7.903399467468261719e-01 1.330000000000000000e+02
1.572985712445801028e+02 6.095284223556518555e+00 1.340000000000000000e+02
1.572985712445801028e+02 5.829257965087890625e-01 1.350000000000000000e+02
1.572985712445801028e+02 5.097232580184936523e+00 1.360000000000000000e+02
1.572985712445801028e+02 1.790385007858276367e+00 1.370000000000000000e+02
1.572985712445801028e+02 9.726444721221923828e+00 1.380000000000000000e+02
1.572985712445801028e+02 3.996999263763427734e-01 1.390000000000000000e+02
1.572985712445801028e+02 7.627019643783569336e+00 1.400000000000000000e+02
1.572985712445801028e+02 2.396039485931396484e+00 1.410000000000000000e+02
1.572985712445801028e+02 3.620401144027709961e+00 1.420000000000000000e+02
1.572985712445801028e+02 9.626951456069946289e+00 1.430000000000000000e+02
1.572985712445801028e+02 3.946676969528198242e+00 1.440000000000000000e+02
1.572985712445801028e+02 9.513525962829589844e-01 1.450000000000000000e+02
1.570287250124086427e+02 7.455961942672729492e+00 1.460000000000000000e+02
1.570287250124086427e+02 5.531442403793334961e+00 1.470000000000000000e+02
1.570287250124086427e+02 4.304030179977416992e+00 1.480000000000000000e+02
1.570287250124086427e+02 1.976019859313964844e+00 1.490000000000000000e+02
1.570287250124086427e+02 8.106942653656005859e+00 1.500000000000000000e+02
1.570287250124086427e+02 1.862645149230957031e+00 1.510000000000000000e+02
1.570287250124086427e+02 1.814241170883178711e+00 1.520000000000000000e+02
1.570287250124086427e+02 5.281016826629638672e-01 1.530000000000000000e+02
1.570287250124086427e+02 3.832880020141601562e+00 1.540000000000000000e+02
1.570287250124086427e+02 1.068275547027587891e+01 1.550000000000000000e+02
1.570287250124086427e+02 4.624849557876586914e+00 1.560000000000000000e+02
1.570287250124086427e+02 8.588817119598388672e-01 1.570000000000000000e+02
1.570287250124086427e+02 6.656723499298095703e+00 1.580000000000000000e+02
1.570287250124086427e+02 1.288273334503173828e-01 1.590000000000000000e+02
1.570287250124086427e+02 2.305124497413635254e+01 1.600000000000000000e+02
1.570287250124086427e+02 4.028088808059692383e+00 1.610000000000000000e+02
1.570287250124086427e+02 7.881767749786376953e+00 1.620000000000000000e+02
1.570287250124086427e+02 6.876714229583740234e-01 1.630000000000000000e+02
1.570287250124086427e+02 6.938734054565429688e-01 1.640000000000000000e+02
1.570287250124086427e+02 2.233048915863037109e+00 1.650000000000000000e+02
1.650559147288053339e+02 2.156141400337219238e+01 1.660000000000000000e+02
1.650559147288053339e+02 1.656467843055725098e+01 1.670000000000000000e+02
1.650559147288053339e+02 1.238264083862304688e+00 1.680000000000000000e+02
1.650559147288053339e+02 6.732107639312744141e+00 1.690000000000000000e+02
1.650559147288053339e+02 8.173466205596923828e+00 1.700000000000000000e+02
1.581604561796999633e+02 1.657855987548828125e+00 1.710000000000000000e+02
1.581604561796999633e+02 9.021237373352050781e+00 1.720000000000000000e+02
1.581604561796999633e+02 3.439036607742309570e+00 1.730000000000000000e+02
1.581604561796999633e+02 1.000698733329772949e+01 1.740000000000000000e+02
1.581604561796999633e+02 1.121420383453369141e+00 1.750000000000000000e+02
1.581604561796999633e+02 6.031100511550903320e+00 1.760000000000000000e+02
1.581604561796999633e+02 5.346962690353393555e+00 1.770000000000000000e+02
1.581604561796999633e+02 2.448197150230407715e+01 1.780000000000000000e+02
1.581604561796999633e+02 1.007484626770019531e+01 1.790000000000000000e+02
1.581604561796999633e+02 4.962043499946594238e+01 1.800000000000000000e+02
1.581604561796999633e+02 9.206526279449462891e-01 1.810000000000000000e+02
1.581604561796999633e+02 8.097729206085205078e+00 1.820000000000000000e+02
1.581604561796999633e+02 7.489864110946655273e+00 1.830000000000000000e+02
1.581604561796999633e+02 2.317450523376464844e+00 1.840000000000000000e+02
1.581604561796999633e+02 2.423293042182922363e+01 1.850000000000000000e+02
1.581604561796999633e+02 3.777103185653686523e+00 1.860000000000000000e+02
1.581604561796999633e+02 7.069713592529296875e+00 1.870000000000000000e+02
1.583828563973776227e+02 1.624337434768676758e+00 1.880000000000000000e+02
1.583828563973776227e+02 2.146743059158325195e+00 1.890000000000000000e+02
1.583828563973776227e+02 3.908257961273193359e+00 1.900000000000000000e+02
1.583828563973776227e+02 9.442941427230834961e+00 1.910000000000000000e+02
1.583828563973776227e+02 1.519849038124084473e+01 1.920000000000000000e+02
1.583828563973776227e+02 7.508482933044433594e-01 1.930000000000000000e+02
1.583828563973776227e+02 1.869459629058837891e+00 1.940000000000000000e+02
1.583828563973776227e+02 8.939709663391113281e-01 1.950000000000000000e+02
1.583828563973776227e+02 9.729181289672851562e+00 1.960000000000000000e+02
1.609143542026243665e+02 2.442151212692260742e+01 1.970000000000000000e+02
1.609143542026243665e+02 9.331680774688720703e+00 1.980000000000000000e+02
1.609143542026243665e+02 8.109583854675292969e-01 1.990000000000000000e+02
1.609143542026243665e+02 1.065452337265014648e+00 2.000000000000000000e+02
1.609143542026243665e+02 2.297625541687011719e+00 2.010000000000000000e+02
1.609143542026243665e+02 2.423148179054260254e+01 2.020000000000000000e+02
1.609143542026243665e+02 9.223732709884643555e+00 2.030000000000000000e+02
1.609143542026243665e+02 2.473639559745788574e+01 2.040000000000000000e+02
1.609143542026243665e+02 6.119024753570556641e-01 2.050000000000000000e+02
1.609143542026243665e+02 1.842356681823730469e+00 2.060000000000000000e+02
1.577516694003172688e+02 1.030296087265014648e+00 2.070000000000000000e+02
1.577516694003172688e+02 8.522102355957031250e+00 2.080000000000000000e+02
1.577516694003172688e+02 7.319012165069580078e+00 2.090000000000000000e+02
1.621836259802189204e+02 1.235264635086059570e+01 2.100000000000000000e+02
1.621836259802189204e+02 1.197004556655883789e+00 2.110000000000000000e+02
1.621836259802189204e+02 1.638297080993652344e+00 2.120000000000000000e+02
1.621836259802189204e+02 1.174346923828125000e+00 2.130000000000000000e+02
1.621836259802189204e+02 2.484987306594848633e+01 2.140000000000000000e+02
1.647703394538862085e+02 1.226566004753112793e+01 2.150000000000000000e+02
1.647703394538862085e+02 2.423667955398559570e+01 2.160000000000000000e+02
1.630583880485553436e+02 8.791785240173339844e-01 2.170000000000000000e+02
1.630583880485553436e+02 1.529417037963867188e+00 2.180000000000000000e+02
1.630583880485553436e+02 1.053961038589477539e+00 2.190000000000000000e+02
1.630583880485553436e+02 1.136539578437805176e+01 2.200000000000000000e+02
1.723716484464213465e+02 2.466479802131652832e+01 2.210000000000000000e+02
1.723716484464213465e+02 1.614916062355041504e+01 2.220000000000000000e+02
1.723716484464213465e+02 1.127738475799560547e+00 2.230000000000000000e+02
1.723716484464213465e+02 1.750545263290405273e+00 2.240000000000000000e+02
1.711253082349120120e+02 1.143682956695556641e+00 2.250000000000000000e+02
1.711253082349120120e+02 2.429465317726135254e+01 2.260000000000000000e+02
1.711253082349120120e+02 6.277867555618286133e+00 2.270000000000000000e+02
1.711253082349120120e+02 2.477568292617797852e+01 2.280000000000000000e+02
1.711253082349120120e+02 1.491649389266967773e+00 2.290000000000000000e+02
1.711253082349120120e+02 1.943760395050048828e+00 2.300000000000000000e+02
1.711253082349120120e+02 7.655818462371826172e-01 2.310000000000000000e+02
1.711253082349120120e+02 2.392499685287475586e+00 2.320000000000000000e+02
1.711253082349120120e+02 2.429050564765930176e+01 2.330000000000000000e+02
1.711253082349120120e+02 1.212872576713562012e+01 2.340000000000000000e+02
1.711253082349120120e+02 8.904356956481933594e-01 2.350000000000000000e+02
1.712141293116357872e+02 4.910922050476074219e-01 2.360000000000000000e+02
1.712141293116357872e+02 8.138802051544189453e-01 2.370000000000000000e+02
1.712141293116357872e+02 2.504272866249084473e+01 2.380000000000000000e+02
1.712141293116357872e+02 1.181242012977600098e+01 2.390000000000000000e+02
1.712141293116357872e+02 2.418665122985839844e+01 2.400000000000000000e+02
1.712141293116357872e+02 6.063497066497802734e-01 2.410000000000000000e+02
1.713007859001304496e+02 1.166961193084716797e+00 2.420000000000000000e+02
1.713007859001304496e+02 1.228613853454589844e+00 2.430000000000000000e+02
1.713007859001304496e+02 1.245633292198181152e+01 2.440000000000000000e+02
1.713007859001304496e+02 2.481055641174316406e+01 2.450000000000000000e+02
1.713007859001304496e+02 1.231317877769470215e+01 2.460000000000000000e+02
1.713007859001304496e+02 9.123134613037109375e-01 2.470000000000000000e+02
1.713007859001304496e+02 1.110256433486938477e+00 2.480000000000000000e+02
1.713007859001304496e+02 1.062138795852661133e+00 2.490000000000000000e+02
1.713007859001304496e+02 2.414311981201171875e+01 2.500000000000000000e+02
1.713007859001304496e+02 1.184346580505371094e+01 2.510000000000000000e+02
1.713007859001304496e+02 2.466596126556396484e+01 2.520000000000000000e+02
1.713007859001304496e+02 7.573633193969726562e-01 2.530000000000000000e+02
1.713007859001304496e+02 1.156563997268676758e+00 2.540000000000000000e+02
1.713007859001304496e+02 9.075465202331542969e-01 2.550000000000000000e+02
1.713007859001304496e+02 1.205657005310058594e+01 2.560000000000000000e+02
1.713007859001304496e+02 2.361654543876647949e+01 2.570000000000000000e+02
1.713007859001304496e+02 1.193361258506774902e+01 2.580000000000000000e+02
1.713007859001304496e+02 7.807316780090332031e-01 2.590000000000000000e+02
1.713007859001304496e+02 1.271255254745483398e+00 2.600000000000000000e+02
1.713007859001304496e+02 6.468513011932373047e-01 2.610000000000000000e+02
1.713007859001304496e+02 2.397320270538330078e+00 2.620000000000000000e+02
1.713007859001304496e+02 1.156222057342529297e+01 2.630000000000000000e+02
1.713007859001304496e+02 2.406569433212280273e+01 2.640000000000000000e+02
1.712483980163187312e+02 8.782575130462646484e-01 2.650000000000000000e+02
1.712483980163187312e+02 6.303274631500244141e-01 2.660000000000000000e+02
1.712483980163187312e+02 1.092701196670532227e+00 2.670000000000000000e+02
1.712483980163187312e+02 2.353919506072998047e+00 2.680000000000000000e+02
1.712483980163187312e+02 9.870266914367675781e+00 2.690000000000000000e+02
1.712483980163187312e+02 4.901508593559265137e+01 2.700000000000000000e+02
1.712483980163187312e+02 8.937537670135498047e-01 2.710000000000000000e+02
1.712483980163187312e+02 1.042555093765258789e+00 2.720000000000000000e+02
1.712483980163187312e+02 9.670612812042236328e-01 2.730000000000000000e+02
1.712483980163187312e+02 4.156401634216308594e+00 2.740000000000000000e+02
1.712483980163187312e+02 2.431733894348144531e+01 2.750000000000000000e+02
1.712483980163187312e+02 4.929883146286010742e+01 2.760000000000000000e+02
1.712483980163187312e+02 5.988371372222900391e-01 2.770000000000000000e+02
1.712483980163187312e+02 9.969191551208496094e-01 2.780000000000000000e+02
1.712483980163187312e+02 8.806569576263427734e-01 2.790000000000000000e+02
1.712483980163187312e+02 1.108826756477355957e+01 2.800000000000000000e+02
1.712483980163187312e+02 2.177293157577514648e+01 2.810000000000000000e+02
1.712483980163187312e+02 1.622781777381896973e+01 2.820000000000000000e+02
1.712483980163187312e+02 8.138811588287353516e-01 2.830000000000000000e+02
1.712483980163187312e+02 8.492739200592041016e-01 2.840000000000000000e+02
1.712483980163187312e+02 1.215310573577880859e+00 2.850000000000000000e+02
1.712483980163187312e+02 2.459293222427368164e+01 2.860000000000000000e+02
1.712483980163187312e+02 9.420816659927368164e+00 2.870000000000000000e+02
1.712483980163187312e+02 2.290171384811401367e+00 2.880000000000000000e+02
1.712483980163187312e+02 5.672287940979003906e-01 2.890000000000000000e+02
1.712483980163187312e+02 8.905303478240966797e-01 2.900000000000000000e+02
1.712483980163187312e+02 7.964916229248046875e-01 2.910000000000000000e+02
1.712483980163187312e+02 3.679547309875488281e+00 2.920000000000000000e+02
1.712483980163187312e+02 1.245399665832519531e+01 2.930000000000000000e+02
1.712483980163187312e+02 1.249497675895690918e+01 2.940000000000000000e+02
1.712483980163187312e+02 6.434149742126464844e-01 2.950000000000000000e+02
1.712483980163187312e+02 6.284408569335937500e-01 2.960000000000000000e+02
1.712483980163187312e+02 7.957570552825927734e-01 2.970000000000000000e+02
1.794092167951858130e+02 3.300993919372558594e+00 2.980000000000000000e+02
1.794092167951858130e+02 2.487149953842163086e+00 2.990000000000000000e+02
1.794092167951858130e+02 2.779369354248046875e+00 3.000000000000000000e+02
1.794092167951858130e+02 8.038632869720458984e-01 3.010000000000000000e+02
1.794092167951858130e+02 9.599521160125732422e-01 3.020000000000000000e+02
1.794092167951858130e+02 1.029687643051147461e+00 3.030000000000000000e+02
1.794092167951858130e+02 2.599623680114746094e+00 3.040000000000000000e+02
1.794092167951858130e+02 2.324735403060913086e+00 3.050000000000000000e+02
1.794092167951858130e+02 3.212608814239501953e+00 3.060000000000000000e+02
1.794092167951858130e+02 1.276729345321655273e+00 3.070000000000000000e+02
1.794092167951858130e+02 9.184863567352294922e-01 3.080000000000000000e+02
1.794092167951858130e+02 7.984066009521484375e-01 3.090000000000000000e+02
1.794092167951858130e+02 2.013261556625366211e+00 3.100000000000000000e+02
1.794092167951858130e+02 2.083475351333618164e+00 3.110000000000000000e+02
1.794092167951858130e+02 3.360782623291015625e+00 3.120000000000000000e+02
1.727750666062728158e+02 8.979356288909912109e-01 3.130000000000000000e+02
1.727750666062728158e+02 9.202961921691894531e-01 3.140000000000000000e+02
1.727750666062728158e+02 9.127590656280517578e-01 3.150000000000000000e+02
1.727750666062728158e+02 4.147438287734985352e+00 3.160000000000000000e+02
1.727750666062728158e+02 1.271596908569335938e+00 3.170000000000000000e+02
1.727750666062728158e+02 1.192046093940734863e+01 3.180000000000000000e+02
1.727750666062728158e+02 9.946248531341552734e-01 3.190000000000000000e+02
1.727750666062728158e+02 9.631996154785156250e-01 3.200000000000000000e+02
1.727750666062728158e+02 1.410979986190795898e+00 3.210000000000000000e+02
1.727750666062728158e+02 3.471084117889404297e+00 3.220000000000000000e+02
1.727750666062728158e+02 8.337836265563964844e-01 3.230000000000000000e+02
1.727750666062728158e+02 1.064791727066040039e+01 3.240000000000000000e+02
1.727750666062728158e+02 8.316950798034667969e-01 3.250000000000000000e+02
1.727750666062728158e+02 8.359353542327880859e-01 3.260000000000000000e+02
1.727750666062728158e+02 8.015377521514892578e-01 3.270000000000000000e+02
1.727750666062728158e+02 1.051655173301696777e+01 3.280000000000000000e+02
1.727750666062728158e+02 2.457213807106018066e+01 3.290000000000000000e+02
1.727750666062728158e+02 1.896313428878784180e+00 3.300000000000000000e+02
1.727750666062728158e+02 9.968523979187011719e-01 3.310000000000000000e+02
1.727750666062728158e+02 1.285792827606201172e+00 3.320000000000000000e+02
1.727750666062728158e+02 1.035153388977050781e+00 3.330000000000000000e+02
1.727750666062728158e+02 2.902278423309326172e+00 3.340000000000000000e+02
1.727750666062728158e+02 1.211661267280578613e+01 3.350000000000000000e+02
1.727750666062728158e+02 3.161879777908325195e+00 3.360000000000000000e+02
1.727750666062728158e+02 9.355471134185791016e-01 3.370000000000000000e+02
1.727750666062728158e+02 1.166223287582397461e+00 3.380000000000000000e+02
1.727750666062728158e+02 8.037822246551513672e-01 3.390000000000000000e+02
1.727750666062728158e+02 2.706619024276733398e+00 3.400000000000000000e+02
1.727750666062728158e+02 1.239296913146972656e+00 3.410000000000000000e+02
1.727750666062728158e+02 1.241916036605834961e+01 3.420000000000000000e+02
1.727750666062728158e+02 8.378725051879882812e-01 3.430000000000000000e+02
1.727750666062728158e+02 9.114124774932861328e-01 3.440000000000000000e+02
1.727750666062728158e+02 9.526193141937255859e-01 3.450000000000000000e+02
1.727750666062728158e+02 3.157915353775024414e+00 3.460000000000000000e+02
1.727750666062728158e+02 1.205818605422973633e+01 3.470000000000000000e+02
1.727750666062728158e+02 3.789155244827270508e+00 3.480000000000000000e+02
1.727750666062728158e+02 6.315102577209472656e-01 3.490000000000000000e+02
1.727750666062728158e+02 9.426770210266113281e-01 3.500000000000000000e+02
1.727750666062728158e+02 7.584667205810546875e-01 3.510000000000000000e+02
1.727750666062728158e+02 3.445924758911132812e+00 3.520000000000000000e+02
1.727750666062728158e+02 1.936553239822387695e+00 3.530000000000000000e+02
1.727750666062728158e+02 1.359702587127685547e+00 3.540000000000000000e+02
1.727750666062728158e+02 9.392728805541992188e-01 3.550000000000000000e+02
1.727750666062728158e+02 7.821657657623291016e-01 3.560000000000000000e+02
1.727750666062728158e+02 7.971985340118408203e-01 3.570000000000000000e+02
1.727750666062728158e+02 3.933812141418457031e+00 3.580000000000000000e+02
1.727750666062728158e+02 9.211631774902343750e+00 3.590000000000000000e+02
1.727750666062728158e+02 2.087888050079345703e+01 3.600000000000000000e+02
1.727750666062728158e+02 9.862437248229980469e-01 3.610000000000000000e+02
1.727750666062728158e+02 8.485469818115234375e-01 3.620000000000000000e+02
1.727750666062728158e+02 9.198174476623535156e-01 3.630000000000000000e+02
1.727750666062728158e+02 2.681232690811157227e+00 3.640000000000000000e+02
1.727750666062728158e+02 3.526386976242065430e+00 3.650000000000000000e+02
1.727750666062728158e+02 8.292391777038574219e+00 3.660000000000000000e+02
1.727750666062728158e+02 1.053156852722167969e+00 3.670000000000000000e+02
1.727750666062728158e+02 8.545620441436767578e-01 3.680000000000000000e+02
1.727750666062728158e+02 1.342904567718505859e+00 3.690000000000000000e+02
1.727750666062728158e+02 3.255471944808959961e+00 3.700000000000000000e+02
1.727750666062728158e+02 1.420581650733947754e+01 3.710000000000000000e+02
1.727750666062728158e+02 1.251233363151550293e+01 3.720000000000000000e+02
1.727750666062728158e+02 1.410312652587890625e+00 3.730000000000000000e+02
1.727750666062728158e+02 1.186407804489135742e+00 3.740000000000000000e+02
1.727750666062728158e+02 1.123093366622924805e+00 3.750000000000000000e+02
1.727750666062728158e+02 1.225543594360351562e+01 3.760000000000000000e+02
1.727750666062728158e+02 3.412027597427368164e+00 3.770000000000000000e+02
1.727750666062728158e+02 1.548137521743774414e+01 3.780000000000000000e+02
1.727750666062728158e+02 9.496734142303466797e-01 3.790000000000000000e+02
1.727750666062728158e+02 1.292483568191528320e+00 3.800000000000000000e+02
1.727750666062728158e+02 6.885828971862792969e-01 3.810000000000000000e+02
1.727750666062728158e+02 2.476519346237182617e+00 3.820000000000000000e+02
1.727750666062728158e+02 1.222219848632812500e+01 3.830000000000000000e+02
1.727750666062728158e+02 7.710163593292236328e+00 3.840000000000000000e+02
1.727750666062728158e+02 9.576201438903808594e-01 3.850000000000000000e+02
1.727750666062728158e+02 9.125676155090332031e-01 3.860000000000000000e+02
1.727750666062728158e+02 1.104139566421508789e+00 3.870000000000000000e+02
1.727750666062728158e+02 1.364867496490478516e+01 3.880000000000000000e+02
